Speed : Torque,-255.6,-246.7865,-237.973,-229.15951,-220.34601,-211.53251,-202.71901,-193.90551,-185.09202,-176.27852,-167.46502,-158.65152,-149.83803,-141.02453,-132.21103,-123.39753,-114.58403,-105.77054,-96.95704,-88.14354,-79.33004,-70.51654,-61.70305,-52.88955,-44.07605,-35.26255,-26.44906,-17.63556,-8.82206,-0.00856,0,0.00856,8.82206,17.63556,26.44906,35.26255,44.07605,52.88955,61.70305,70.51654,79.33004,88.14354,96.95704,105.77054,114.58403,123.39753,132.21103,141.02453,149.83803,158.65152,167.46502,176.27852,185.09202,193.90551,202.71901,211.53251,220.34601,229.15951,237.973,246.7865,255.6
0.0,91.5707156028134,91.53218059558117,91.49452891229697,91.4587542924023,91.42551922885819,91.39581746110615,91.37020106661367,91.34900129186127,91.33199730586196,91.3180849536807,91.30516634094096,91.28948734086367,91.26641050272174,91.23019422085306,91.17520730508905,91.0968123047026,90.99180717038215,90.85886691620568,90.70008943654973,90.52110592158292,90.3317433502269,90.14403701127343,89.97134717943622,89.82427374209149,89.70447293164177,89.582684642309,89.12512283723652,88.1378979098347,86.69366325482791,85.0,85.0,85.0,86.69366325482791,88.1378979098347,89.12512283723652,89.582684642309,89.70447293164177,89.82427374209149,89.97134717943622,90.14403701127343,90.3317433502269,90.52110592158292,90.70008943654973,90.85886691620568,90.99180717038215,91.0968123047026,91.17520730508905,91.23019422085306,91.26641050272174,91.28948734086367,91.30516634094096,91.3180849536807,91.33199730586196,91.34900129186127,91.37020106661367,91.39581746110615,91.42551922885819,91.4587542924023,91.49452891229697,91.53218059558117,91.5707156028134
2.12e-15,91.5707156028134,91.53218059558117,91.49452891229697,91.4587542924023,91.42551922885819,91.39581746110615,91.37020106661367,91.34900129186127,91.33199730586196,91.3180849536807,91.30516634094096,91.28948734086367,91.26641050272174,91.23019422085306,91.17520730508905,91.0968123047026,90.99180717038215,90.85886691620568,90.70008943654973,90.52110592158292,90.3317433502269,90.14403701127343,89.97134717943622,89.82427374209149,89.70447293164177,89.582684642309,89.12512283723652,88.1378979098347,86.69366325482791,85.0,85.0,85.0,86.69366325482791,88.1378979098347,89.12512283723652,89.582684642309,89.70447293164177,89.82427374209149,89.97134717943622,90.14403701127343,90.3317433502269,90.52110592158292,90.70008943654973,90.85886691620568,90.99180717038215,91.0968123047026,91.17520730508905,91.23019422085306,91.26641050272174,91.28948734086367,91.30516634094096,91.3180849536807,91.33199730586196,91.34900129186127,91.37020106661367,91.39581746110615,91.42551922885819,91.4587542924023,91.49452891229697,91.53218059558117,91.5707156028134
0.44881694,91.5707156028134,91.53218059558117,91.49452891229697,91.4587542924023,91.42551922885819,91.39581746110615,91.37020106661367,91.34900129186127,91.33199730586196,91.3180849536807,91.30516634094096,91.28948734086367,91.26641050272174,91.23019422085306,91.17520730508905,91.0968123047026,90.99180717038215,90.85886691620568,90.70008943654973,90.52110592158292,90.3317433502269,90.14403701127343,89.97134717943622,89.82427374209149,89.70447293164177,89.582684642309,89.12512283723652,88.1378979098347,86.69366325482791,85.0,85.0,85.0,86.69366325482791,88.1378979098347,89.12512283723652,89.582684642309,89.70447293164177,89.82427374209149,89.97134717943622,90.14403701127343,90.3317433502269,90.52110592158292,90.70008943654973,90.85886691620568,90.99180717038215,91.0968123047026,91.17520730508905,91.23019422085306,91.26641050272174,91.28948734086367,91.30516634094096,91.3180849536807,91.33199730586196,91.34900129186127,91.37020106661367,91.39581746110615,91.42551922885819,91.4587542924023,91.49452891229697,91.53218059558117,91.5707156028134
206.1918496,91.77796548411673,91.74550332902713,91.71469740634006,91.68598937802952,91.66004173705655,91.63751697638213,91.61885675798028,91.60439232833151,91.59379244095531,91.58661543387768,91.58120507469609,91.57491139156646,91.56386984221626,91.54355339141188,91.50965583490675,91.4587542924023,91.38886128501551,91.29865182682434,91.18945090375081,91.06545430454801,90.93428069826759,90.80509457087018,90.68518334492695,90.57819073172348,90.48974792142833,90.35228063201828,90.00082811620126,89.32298740159219,88.44209259443285,87.5657248225071,87.5657248225071,87.5657248225071,88.44209259443285,89.32298740159219,90.00082811620126,90.35228063201828,90.48974792142833,90.57819073172348,90.68518334492695,90.80509457087018,90.93428069826759,91.06545430454801,91.18945090375081,91.29865182682434,91.38886128501551,91.4587542924023,91.50965583490675,91.54355339141188,91.56386984221626,91.57491139156646,91.58120507469609,91.58661543387768,91.59379244095531,91.60439232833151,91.61885675798028,91.63751697638213,91.66004173705655,91.68598937802952,91.71469740634006,91.74550332902713,91.77796548411673
422.3818128,91.98444245696557,91.95739066105756,91.9325471750196,91.91046407631919,91.89136219594333,91.87568319586605,91.86397915355482,91.85647089999668,91.85337926617864,91.85459383660715,91.85945211832124,91.86585621694437,91.87060408316495,91.86961034372344,91.85945211832124,91.83770026610134,91.80302980114169,91.75367407554629,91.6896330893151,91.61410889175968,91.53427848995771,91.45919595437631,91.39504455265163,91.34370134817317,91.29556019300628,91.19762165026997,90.96884074773372,90.57642408382745,90.14105579294886,89.87760442545297,89.87760442545297,89.87760442545297,90.14105579294886,90.57642408382745,90.96884074773372,91.19762165026997,91.29556019300628,91.34370134817317,91.39504455265163,91.45919595437631,91.53427848995771,91.61410889175968,91.6896330893151,91.75367407554629,91.80302980114169,91.83770026610134,91.85945211832124,91.86961034372344,91.87060408316495,91.86585621694437,91.85945211832124,91.85459383660715,91.85337926617864,91.85647089999668,91.86397915355482,91.87568319586605,91.89136219594333,91.91046407631919,91.9325471750196,91.95739066105756,91.98444245696557
638.5717759,92.18904236642486,92.16695926772445,92.1478573873486,92.13195755628429,92.11937019002507,92.1105369505449,92.10589949981781,92.10589949981781,92.11108902801242,92.12202016186912,92.13891373237493,92.16033433811432,92.18296951428225,92.20306513409962,92.21775039473539,92.22547947928054,92.22514823280002,92.21432751443683,92.19191316925591,92.15911976768581,92.12378680976515,92.09496836596111,92.0784060419358,92.07421025318273,92.06913114048163,92.02783574591187,91.91234113970873,91.73159097684587,91.59743615224087,91.71635363874259,91.71635363874259,91.71635363874259,91.59743615224087,91.73159097684587,91.91234113970873,92.02783574591187,92.06913114048163,92.07421025318273,92.0784060419358,92.09496836596111,92.12378680976515,92.15911976768581,92.19191316925591,92.21432751443683,92.22514823280002,92.22547947928054,92.21775039473539,92.20306513409962,92.18296951428225,92.16033433811432,92.13891373237493,92.12202016186912,92.11108902801242,92.10589949981781,92.10589949981781,92.1105369505449,92.11937019002507,92.13195755628429,92.1478573873486,92.16695926772445,92.18904236642486
854.7618346,92.3908818885466,92.37365707156027,92.36007596585954,92.35002815595084,92.34384488831473,92.3418574094317,92.34450738127575,92.35245729680788,92.36681131096316,92.38900482515706,92.41914825488313,92.4556957832323,92.49588702286705,92.5362990934888,92.57494451621452,92.61116079808319,92.64174588978325,92.66239358706814,92.67222056598982,92.67188931950932,92.66968100963928,92.67464970684686,92.6926474322877,92.72400543244228,92.75679883401239,92.76662581293407,92.73328033389646,92.67707884770391,92.70766393940397,93.00578577185951,93.00578577185951,93.00578577185951,92.70766393940397,92.67707884770391,92.73328033389646,92.76662581293407,92.75679883401239,92.72400543244228,92.6926474322877,92.67464970684686,92.66968100963928,92.67188931950932,92.67222056598982,92.66239358706814,92.64174588978325,92.61116079808319,92.57494451621452,92.5362990934888,92.49588702286705,92.4556957832323,92.41914825488313,92.38900482515706,92.36681131096316,92.35245729680788,92.34450738127575,92.3418574094317,92.34384488831473,92.35002815595084,92.36007596585954,92.37365707156027,92.3908818885466
1070.951798,92.58918811487628,92.57671116411055,92.56831958660439,92.56412379785131,92.56423421334482,92.5689820795654,92.57891947398059,92.59526096701889,92.61933154460235,92.65245619265295,92.69485574215774,92.74487396071417,92.80019212295869,92.85827067254077,92.91701171508386,92.97442777170492,93.0268751311184,93.0696059271037,93.10107434275177,93.12359910342619,93.14424680071107,93.16997361069706,93.20740446299425,93.25764351253768,93.30953879448364,93.34884671017038,93.35701745668952,93.3667340201177,93.46423090088001,93.79481488842515,93.79481488842515,93.79481488842515,93.46423090088001,93.3667340201177,93.35701745668952,93.34884671017038,93.30953879448364,93.25764351253768,93.20740446299425,93.16997361069706,93.14424680071107,93.12359910342619,93.10107434275177,93.0696059271037,93.0268751311184,92.97442777170492,92.91701171508386,92.85827067254077,92.80019212295869,92.74487396071417,92.69485574215774,92.65245619265295,92.61933154460235,92.59526096701889,92.57891947398059,92.5689820795654,92.56423421334482,92.56412379785131,92.56831958660439,92.57671116411055,92.58918811487628
1287.141761,92.78318813695938,92.77534863692074,92.77214658760917,92.7734715735312,92.7795444256738,92.79080680601102,92.80770037651683,92.83199178508728,92.86478518665739,92.90729515165567,92.95941126458865,93.01991895502778,93.08672032859651,93.15727582894432,93.22860423774664,93.29794516766593,93.36253823136462,93.41807722459616,93.46290591495799,93.49901178133315,93.53213642938377,93.56757980279792,93.61141475371824,93.66386211313171,93.71509490211666,93.75506531076441,93.77736924045182,93.80883765609991,93.90810118475824,94.2184791369925,94.2184791369925,94.2184791369925,93.90810118475824,93.80883765609991,93.77736924045182,93.75506531076441,93.71509490211666,93.66386211313171,93.61141475371824,93.56757980279792,93.53213642938377,93.49901178133315,93.46290591495799,93.41807722459616,93.36253823136462,93.29794516766593,93.22860423774664,93.15727582894432,93.08672032859651,93.01991895502778,92.95941126458865,92.90729515165567,92.86478518665739,92.83199178508728,92.80770037651683,92.79080680601102,92.7795444256738,92.7734715735312,92.77214658760917,92.77534863692074,92.78318813695938
1503.331724,92.97232987732839,92.96901741252333,92.97056322943236,92.97707774354897,92.9885609548732,93.0055649408725,93.02864177901444,93.059337286208,93.09908686386873,93.14855300495765,93.20751487848776,93.27442666754999,93.34763213974185,93.42437090772577,93.5013305066967,93.57486722536906,93.64277275387282,93.70228670487043,93.75208409243984,93.79404197997063,93.83290823368336,93.87199531838307,93.91505736084888,93.96021729769122,93.99941479788444,94.02547285435092,94.03673523468814,94.05384963618094,94.12749677034681,94.35517351794803,94.35517351794803,94.35517351794803,94.12749677034681,94.05384963618094,94.03673523468814,94.02547285435092,93.99941479788444,93.96021729769122,93.91505736084888,93.87199531838307,93.83290823368336,93.79404197997063,93.75208409243984,93.70228670487043,93.64277275387282,93.57486722536906,93.5013305066967,93.42437090772577,93.34763213974185,93.27442666754999,93.20751487848776,93.14855300495765,93.09908686386873,93.059337286208,93.02864177901444,93.0055649408725,92.9885609548732,92.97707774354897,92.97056322943236,92.96901741252333,92.97232987732839
1719.521687,93.1565029204898,93.15727582894432,93.16290701911292,93.17383815296962,93.18995881502093,93.21148983625382,93.23931454061633,93.274868329524,93.31925535791183,93.37291728775382,93.43508121059547,93.50453255600826,93.57917342961565,93.65657469056057,93.7330926275575,93.80519394481433,93.87067033246105,93.9278655580951,93.97644837523602,94.01917917122131,94.06014331931057,94.09911998851679,94.13699250278799,94.1701171508386,94.19231066503252,94.19860434816214,94.18701072134442,94.1700067353451,94.18380867203285,94.29267834862588,94.29267834862588,94.29267834862588,94.18380867203285,94.1700067353451,94.18701072134442,94.19860434816214,94.19231066503252,94.1701171508386,94.13699250278799,94.09911998851679,94.06014331931057,94.01917917122131,93.97644837523602,93.9278655580951,93.87067033246105,93.80519394481433,93.7330926275575,93.65657469056057,93.57917342961565,93.50453255600826,93.43508121059547,93.37291728775382,93.31925535791183,93.274868329524,93.23931454061633,93.21148983625382,93.18995881502093,93.17383815296962,93.16290701911292,93.15727582894432,93.1565029204898
1935.71165,93.33581768193713,93.3399030551967,93.34884671017038,93.36286947784512,93.38241302019499,93.40736692172646,93.43828325990702,93.47659743615225,93.5233031899036,93.57806927468062,93.64012278202877,93.70813872602604,93.78035045877638,93.85388717744874,93.92565724822506,93.99223779080681,94.05208298828492,94.10408868572438,94.14880696059271,94.19010235516248,94.23018317930372,94.26606821469188,94.29632205991145,94.31663851071582,94.32204886989743,94.30714277827465,94.26871818653593,94.2083209115903,94.14582574226816,94.12186558017821,94.12186558017821,94.12186558017821,94.14582574226816,94.2083209115903,94.26871818653593,94.30714277827465,94.32204886989743,94.31663851071582,94.29632205991145,94.26606821469188,94.23018317930372,94.19010235516248,94.14880696059271,94.10408868572438,94.05208298828492,93.99223779080681,93.92565724822506,93.85388717744874,93.78035045877638,93.70813872602604,93.64012278202877,93.57806927468062,93.5233031899036,93.47659743615225,93.43828325990702,93.40736692172646,93.38241302019499,93.36286947784512,93.34884671017038,93.3399030551967,93.33581768193713
2151.901709,93.51126790111188,93.51723033776099,93.52771980964368,93.54350922521448,93.56470899996688,93.59153996488787,93.62400211997748,93.6631996201707,93.70957412744156,93.76268397981605,93.82164585334614,93.88524517760332,93.95160488919805,94.01818543177978,94.08189517153048,94.14041538308655,94.19253149601953,94.23835392582288,94.27920765841863,94.31774266565084,94.35462144048053,94.38597944063511,94.40883544779004,94.41844159572472,94.40949794075104,94.37670453918093,94.31277396844325,94.20821049609681,94.06444952355714,93.91284905097883,93.91284905097883,93.91284905097883,94.06444952355714,94.20821049609681,94.31277396844325,94.37670453918093,94.40949794075104,94.41844159572472,94.40883544779004,94.38597944063511,94.35462144048053,94.31774266565084,94.27920765841863,94.23835392582288,94.19253149601953,94.14041538308655,94.08189517153048,94.01818543177978,93.95160488919805,93.88524517760332,93.82164585334614,93.76268397981605,93.70957412744156,93.6631996201707,93.62400211997748,93.59153996488787,93.56470899996688,93.54350922521448,93.52771980964368,93.51723033776099,93.51126790111188
2368.091672,93.68373690196208,93.68925767663718,93.69941590203938,93.71476365563616,93.73585301489504,93.76257356432255,93.79492530391865,93.83290823368336,93.87685360009716,93.92609891019907,93.97987125553458,94.03673523468814,94.09492419976371,94.15211942539777,94.20600218622677,94.25469541886117,94.29819912330098,94.33717579250721,94.37350248986938,94.40839378581603,94.44140801837314,94.46834939878764,94.48513255379996,94.48734086366998,94.46857022977464,94.42241655349079,94.33894244040323,94.19937725661666,93.9814170724436,93.74104254308965,93.74104254308965,93.74104254308965,93.9814170724436,94.19937725661666,94.33894244040323,94.42241655349079,94.46857022977464,94.48734086366998,94.48513255379996,94.46834939878764,94.44140801837314,94.40839378581603,94.37350248986938,94.33717579250721,94.29819912330098,94.25469541886117,94.20600218622677,94.15211942539777,94.09492419976371,94.03673523468814,93.97987125553458,93.92609891019907,93.87685360009716,93.83290823368336,93.79492530391865,93.76257356432255,93.73585301489504,93.71476365563616,93.69941590203938,93.68925767663718,93.68373690196208
2584.281635,93.85432883942275,93.85653714929279,93.86349332538342,93.87608069164266,93.894630494551,93.91925314960196,93.94939657932801,93.98450870626166,94.02425828392239,94.06820365033622,94.11513023507459,94.16393388320249,94.2126271158369,94.25933286958826,94.30250532754756,94.34092991928628,94.37548996875242,94.40751046186801,94.43853721554208,94.46868064526814,94.49738867357868,94.52057592721411,94.53327370896685,94.5310653990968,94.50688440601985,94.45289122969734,94.35682975035057,94.19363565095455,93.94056333984784,93.64398732430135,93.64398732430135,93.64398732430135,93.94056333984784,94.19363565095455,94.35682975035057,94.45289122969734,94.50688440601985,94.5310653990968,94.53327370896685,94.52057592721411,94.49738867357868,94.46868064526814,94.43853721554208,94.40751046186801,94.37548996875242,94.34092991928628,94.30250532754756,94.25933286958826,94.2126271158369,94.16393388320249,94.11513023507459,94.06820365033622,94.02425828392239,93.98450870626166,93.94939657932801,93.91925314960196,93.894630494551,93.87608069164266,93.86349332538342,93.85653714929279,93.85432883942275
2800.471598,94.0235957909614,94.0189583402343,94.01984166418232,94.02701867125995,94.0407101924542,94.06080581227158,94.08642220676406,94.11678646747711,94.15112568595626,94.18866695374695,94.22819570042068,94.26849735554893,94.30747402475515,94.34380072211732,94.37648370819393,94.40541256749147,94.43136020846445,94.45642452548941,94.48148884251438,94.50633232855235,94.5313966455773,94.55149226539469,94.56154007530337,94.55712345556329,94.53128623008381,94.47596806783928,94.37537955325891,94.20092307352567,93.93515298066625,93.62057923967892,93.62057923967892,93.62057923967892,93.93515298066625,94.20092307352567,94.37537955325891,94.47596806783928,94.53128623008381,94.55712345556329,94.56154007530337,94.55149226539469,94.5313966455773,94.50633232855235,94.48148884251438,94.45642452548941,94.43136020846445,94.40541256749147,94.37648370819393,94.34380072211732,94.30747402475515,94.26849735554893,94.22819570042068,94.18866695374695,94.15112568595626,94.11678646747711,94.08642220676406,94.06080581227158,94.0407101924542,94.02701867125995,94.01984166418232,94.0189583402343,94.0235957909614
3016.661562,94.1907648481235,94.1755275100202,94.16757759448805,94.16702551702055,94.17376086212417,94.18734196782492,94.20677509468129,94.23073525677123,94.25844954564025,94.28870339085981,94.32017180650789,94.35175063764947,94.38145240540153,94.40839378581603,94.43191228593196,94.45244956772333,94.47122020161869,94.49010125100754,94.51030728631841,94.5310653990968,94.55204434286219,94.56926915984852,94.57799198383518,94.57335453310809,94.54884229355063,94.49661576512416,94.39922929985535,94.22709154548566,93.96397142447029,93.65326222575551,93.65326222575551,93.65326222575551,93.96397142447029,94.22709154548566,94.39922929985535,94.49661576512416,94.54884229355063,94.57335453310809,94.57799198383518,94.56926915984852,94.55204434286219,94.5310653990968,94.51030728631841,94.49010125100754,94.47122020161869,94.45244956772333,94.43191228593196,94.40839378581603,94.38145240540153,94.35175063764947,94.32017180650789,94.28870339085981,94.25844954564025,94.23073525677123,94.20677509468129,94.18734196782492,94.17376086212417,94.16702551702055,94.16757759448805,94.1755275100202,94.1907648481235
3232.851525,94.352523546104,94.32436759526097,94.30559696136562,94.29554915145692,94.2938929190544,94.299524109223,94.31122815153422,94.32779047555954,94.34788609537691,94.37030044055781,94.39348769419325,94.41612287036116,94.43721222962006,94.4556516170349,94.47133061711219,94.48491172281294,94.49771992005918,94.51119061026644,94.52709044133073,94.54420484282355,94.56165049079686,94.57743990636766,94.58682522331534,94.5841752514713,94.56275464573189,94.5151655680325,94.42606026477635,94.26573696821139,94.0139896430267,93.71962193735025,93.71962193735025,93.71962193735025,94.0139896430267,94.26573696821139,94.42606026477635,94.5151655680325,94.56275464573189,94.5841752514713,94.58682522331534,94.57743990636766,94.56165049079686,94.54420484282355,94.52709044133073,94.51119061026644,94.49771992005918,94.48491172281294,94.47133061711219,94.4556516170349,94.43721222962006,94.41612287036116,94.39348769419325,94.37030044055781,94.34788609537691,94.32779047555954,94.31122815153422,94.299524109223,94.2938929190544,94.29554915145692,94.30559696136562,94.32436759526097,94.352523546104
3449.041488,94.50500734263032,94.46315987059305,94.43257477889297,94.4122583280886,94.40110636324489,94.39790431393332,94.4013271942319,94.40971877173806,94.42164364503627,94.43577682820454,94.45046208884031,94.46481610299557,94.47762430024181,94.488445018605,94.49716784259167,94.50456568065631,94.51207393421444,94.52123842017512,94.53338412446034,94.5472964766416,94.56264423023839,94.57821281482218,94.58947519515938,94.5898064416399,94.57225037817307,94.52985082866827,94.45178707476234,94.3096823346252,94.06985988273874,93.79558779687966,93.79558779687966,93.79558779687966,94.06985988273874,94.3096823346252,94.45178707476234,94.52985082866827,94.57225037817307,94.5898064416399,94.58947519515938,94.57821281482218,94.56264423023839,94.5472964766416,94.53338412446034,94.52123842017512,94.51207393421444,94.50456568065631,94.49716784259167,94.488445018605,94.47762430024181,94.46481610299557,94.45046208884031,94.43577682820454,94.42164364503627,94.40971877173806,94.4013271942319,94.39790431393332,94.40110636324489,94.4122583280886,94.43257477889297,94.46315987059305,94.50500734263032
3665.231546,94.64479335740391,94.58969602614638,94.54751730762861,94.51671138494153,94.49584285666964,94.48347632139742,94.47817637770932,94.47817637770932,94.48193050448839,94.487782525644,94.49429703976062,94.50048030739673,94.50566983559133,94.5093135468769,94.51185310322745,94.51395099760398,94.51693221592853,94.52223215961664,94.5309549836033,94.542327779434,94.55635054710876,94.57291287113408,94.58660439232833,94.5904689346009,94.57721907538065,94.53923614561594,94.46393277904755,94.32580299667649,94.11159693928252,93.88789514944737,93.88789514944737,93.88789514944737,94.11159693928252,94.32580299667649,94.46393277904755,94.53923614561594,94.57721907538065,94.5904689346009,94.58660439232833,94.57291287113408,94.55635054710876,94.542327779434,94.5309549836033,94.52223215961664,94.51693221592853,94.51395099760398,94.51185310322745,94.5093135468769,94.50566983559133,94.50048030739673,94.49429703976062,94.487782525644,94.48193050448839,94.47817637770932,94.47817637770932,94.48347632139742,94.49584285666964,94.51671138494153,94.54751730762861,94.58969602614638,94.64479335740391
3881.42151,94.76945244956772,94.70243024501198,94.6495412236245,94.60890832201575,94.57865447679619,94.55723387105678,94.54332151887553,94.53504035686288,94.53073415261629,94.52863625823976,94.52742168781123,94.52620711738271,94.52433005399318,94.52156966665562,94.51847803283756,94.51571764550002,94.5149447370455,94.51726346240905,94.52377797652566,94.53349453995385,94.5476277231221,94.56507337109544,94.58086278666623,94.58914394867888,94.58152527962724,94.54906312453764,94.47817637770932,94.35053606722096,94.17232546070865,93.99510859363787,93.99510859363787,93.99510859363787,94.17232546070865,94.35053606722096,94.47817637770932,94.54906312453764,94.58152527962724,94.58914394867888,94.58086278666623,94.56507337109544,94.5476277231221,94.53349453995385,94.52377797652566,94.51726346240905,94.5149447370455,94.51571764550002,94.51847803283756,94.52156966665562,94.52433005399318,94.52620711738271,94.52742168781123,94.52863625823976,94.53073415261629,94.53504035686288,94.54332151887553,94.55723387105678,94.57865447679619,94.60890832201575,94.6495412236245,94.70243024501198,94.76945244956772
4097.611473,94.87743880221272,94.8002583722548,94.73798403391964,94.68840747733722,94.6497620546115,94.62006028685946,94.59797718815904,94.58185652610774,94.56982123731602,94.56043592036835,94.5522651738492,94.54431525831704,94.5363653427849,94.52808418077224,94.5200238497466,94.51339892013647,94.50986562434441,94.51052811730543,94.51582806099351,94.52521337794118,94.53956739209646,94.5581171950048,94.57732949087416,94.59179392052293,94.59190433601643,94.56672960349796,94.5036823567083,94.38785650402464,94.23029359479722,94.08101184758246,94.08101184758246,94.08101184758246,94.23029359479722,94.38785650402464,94.5036823567083,94.56672960349796,94.59190433601643,94.59179392052293,94.57732949087416,94.5581171950048,94.53956739209646,94.52521337794118,94.51582806099351,94.51052811730543,94.50986562434441,94.51339892013647,94.5200238497466,94.52808418077224,94.5363653427849,94.54431525831704,94.5522651738492,94.56043592036835,94.56982123731602,94.58185652610774,94.59797718815904,94.62006028685946,94.6497620546115,94.68840747733722,94.73798403391964,94.8002583722548,94.87743880221272
4313.801436,94.96786909139091,94.88251791491382,94.81251449203353,94.75542968189296,94.70938642110261,94.67250764627292,94.64324754049488,94.61994987136595,94.6010688219771,94.5851689909128,94.57070456126404,94.55723387105678,94.54398401183654,94.5311758145903,94.51958218777258,94.51030728631841,94.50500734263032,94.50467609614981,94.5092031313834,94.51858844833107,94.53382578643435,94.55480473019975,94.57854406130268,94.59841885013304,94.60570627270418,94.58892311769188,94.53415703291486,94.42451444786732,94.26209325692581,94.110382368854,94.110382368854,94.110382368854,94.26209325692581,94.42451444786732,94.53415703291486,94.58892311769188,94.60570627270418,94.59841885013304,94.57854406130268,94.55480473019975,94.53382578643435,94.51858844833107,94.5092031313834,94.50467609614981,94.50500734263032,94.51030728631841,94.51958218777258,94.5311758145903,94.54398401183654,94.55723387105678,94.57070456126404,94.5851689909128,94.6010688219771,94.61994987136595,94.64324754049488,94.67250764627292,94.70938642110261,94.75542968189296,94.81251449203353,94.88251791491382,94.96786909139091
4529.991399,94.99955833802599,94.94909845749555,94.87302218247265,94.80997493568297,94.75785882275001,94.71501761127121,94.67968465335056,94.65042454757251,94.62558106153456,94.60405004030166,94.5846169134453,94.56650877251096,94.54939437101814,94.53327370896685,94.51925094129209,94.5087614694094,94.50246778627977,94.50114280035774,94.50489692713681,94.51428224408448,94.53040290613579,94.55359015977122,94.58053154018572,94.60471253326267,94.6172998995219,94.60670001214571,94.55712345556329,94.44737045502225,94.25359126392615,94.06643700244018,94.06643700244018,94.06643700244018,94.25359126392615,94.44737045502225,94.55712345556329,94.60670001214571,94.6172998995219,94.60471253326267,94.58053154018572,94.55359015977122,94.53040290613579,94.51428224408448,94.50489692713681,94.50114280035774,94.50246778627977,94.5087614694094,94.51925094129209,94.53327370896685,94.54939437101814,94.56650877251096,94.5846169134453,94.60405004030166,94.62558106153456,94.65042454757251,94.67968465335056,94.71501761127121,94.75785882275001,94.80997493568297,94.87302218247265,94.94909845749555,94.99955833802599
4746.181362,94.99955833802599,95.0,94.91983835171752,94.85237448518777,94.79573133702121,94.74825267481533,94.70817185067409,94.67405346318195,94.64468294191042,94.61873530093743,94.595327216315,94.5737961950821,94.55392140625173,94.53570284982389,94.52057592721411,94.5093135468769,94.50235737078627,94.50014906091623,94.50301986374728,94.51174268773394,94.52808418077224,94.55237558934269,94.58064195567923,94.60614793467819,94.61961862488545,94.60857707553524,94.5519339273687,94.42241655349079,94.19352523546104,93.9593339737432,93.9593339737432,93.9593339737432,94.19352523546104,94.42241655349079,94.5519339273687,94.60857707553524,94.61961862488545,94.60614793467819,94.58064195567923,94.55237558934269,94.52808418077224,94.51174268773394,94.50301986374728,94.50014906091623,94.50235737078627,94.5093135468769,94.52057592721411,94.53570284982389,94.55392140625173,94.5737961950821,94.595327216315,94.61873530093743,94.64468294191042,94.67405346318195,94.70817185067409,94.74825267481533,94.79573133702121,94.85237448518777,94.91983835171752,95.0,94.99955833802599
4962.371421,94.99955833802599,94.99955833802599,94.95329424624863,94.88318040787483,94.82344562589023,94.77265449887928,94.72915079443948,94.69160952664878,94.65892654057217,94.62988726578114,94.60382920931465,94.58008987821171,94.5585588569788,94.53945697660296,94.52377797652566,94.51218434970795,94.50467609614981,94.50180529331875,94.5040136031888,94.51207393421444,94.52819459626575,94.5527068358232,94.58053154018572,94.60427087128866,94.61509158965185,94.59731469519804,94.5254342089282,94.3693067011163,94.11380524915256,93.83390197312487,93.83390197312487,93.83390197312487,94.11380524915256,94.3693067011163,94.5254342089282,94.59731469519804,94.61509158965185,94.60427087128866,94.58053154018572,94.5527068358232,94.52819459626575,94.51207393421444,94.5040136031888,94.50180529331875,94.50467609614981,94.51218434970795,94.52377797652566,94.53945697660296,94.5585588569788,94.58008987821171,94.60382920931465,94.62988726578114,94.65892654057217,94.69160952664878,94.72915079443948,94.77265449887928,94.82344562589023,94.88318040787483,94.95329424624863,94.99955833802599,94.99955833802599
